,Bedrock_t,Bedrock_t_low,Bedrock_t_high,Bedrock_bars,Bedrock_humidity,Bedrock_wind_speed,Bedrock_wind_deg,Bedrock_rain_short,Bedrock_rain_long,Bedrock_snow,Bedrock_clouds,Bedrock_weather_main,Bedrock_weather_description,Gotham City_t,Gotham City_t_low,Gotham City_t_high,Gotham City_bars,Gotham City_humidity,Gotham City_wind_speed,Gotham City_wind_deg,Gotham City_rain_short,Gotham City_rain_long,Gotham City_snow,Gotham City_clouds,Gotham City_weather_main,Gotham City_weather_description,New New York_t,New New York_t_low,New New York_t_high,New New York_bars,New New York_humidity,New New York_wind_speed,New New York_wind_deg,New New York_rain_short,New New York_rain_long,New New York_snow,New New York_clouds,New New York_weather_main,New New York_weather_description,Paperopoli_t,Paperopoli_t_low,Paperopoli_t_high,Paperopoli_bars,Paperopoli_humidity,Paperopoli_wind_speed,Paperopoli_wind_deg,Paperopoli_rain_short,Paperopoli_rain_long,Paperopoli_snow,Paperopoli_clouds,Paperopoli_weather_main,Paperopoli_weather_description,Springfield_t,Springfield_t_low,Springfield_t_high,Springfield_bars,Springfield_humidity,Springfield_wind_speed,Springfield_wind_deg,Springfield_rain_short,Springfield_rain_long,Springfield_snow,Springfield_clouds,Springfield_weather_main,Springfield_weather_description,power_consumption
53,279.25,279.25,279.25,1034,94,2,342,0.0,0.0,0.0,88,clouds,overcast clouds,269.54765625,269.54765625,269.54765625,1031,99,1,175,0.0,0.0,0.0,0,clear,sky is clear,278.331,278.331,278.331,1038,88,1,26,0.0,0.0,0.0,76,clouds,broken clouds,268.906,268.906,268.906,971,70,1,73,0.0,0.0,0.0,0,clear,sky is clear,282.25,282.25,282.25,1029,82,1,292,0.0,0.0,0.0,0,clear,sky is clear,26787.0
54,286.95,286.95,286.95,1033,70,1,142,0.0,0.0,0.0,24,clouds,few clouds,277.20634375,277.20634375,277.20634375,1030,84,1,179,0.0,0.0,0.0,2,clear,sky is clear,286.973,286.973,286.973,1038,69,1,40,0.0,0.0,0.0,92,clouds,overcast clouds,282.798,282.798,282.798,970,77,1,116,0.0,0.0,0.0,8,clear,sky is clear,286.57,286.57,286.57,1029,47,2,247,0.0,0.0,0.0,0,clear,sky is clear,34347.0
55,278.65,278.65,278.65,1027,79,1,240,0.0,0.0,0.0,68,clouds,broken clouds,283.105,283.105,283.105,1022,63,3,215,0.0,0.0,0.0,0,clear,sky is clear,279.373,279.373,279.373,1034,87,1,34,0.0,0.0,0.0,44,clouds,scattered clouds,270.673,270.673,270.673,966,69,1,142,0.0,0.0,0.0,0,clear,sky is clear,286.15,286.15,286.15,1023,75,3,270,0.0,0.0,0.0,68,clouds,broken clouds,23876.0
56,290.95,290.95,290.95,1024,42,9,207,0.0,0.0,0.0,0,clear,sky is clear,284.5345,284.5345,284.5345,1020,58,3,226,0.0,0.0,0.0,44,clouds,scattered clouds,288.331,288.331,288.331,1034,76,2,64,0.0,0.0,0.0,0,clear,sky is clear,283.531,283.531,283.531,965,73,1,203,0.0,0.0,0.0,0,clear,sky is clear,288.75,288.75,288.75,1020,73,4,247,0.0,0.0,0.0,76,clouds,broken clouds,35172.0
57,283.85,283.85,283.85,1024,61,11,255,0.0,0.0,0.0,24,clouds,few clouds,277.8965,277.8965,277.8965,1024,83,1,216,0.3,0.0,0.0,24,rain,light rain,279.009,279.009,279.009,1033,87,2,67,0.0,0.0,0.0,64,clouds,broken clouds,273.209,273.209,273.209,964,80,1,210,0.0,0.0,0.0,36,clouds,scattered clouds,284.85,284.85,284.85,1020,75,3,272,0.0,0.0,0.0,0,clear,sky is clear,31798.0
58,291.35,291.35,291.35,1023,41,4,236,0.0,0.0,0.0,0,clear,sky is clear,284.0593125,284.0593125,284.0593125,1022,58,2,200,0.0,0.0,0.0,5,clear,sky is clear,291.041,291.041,291.041,1031,71,3,47,0.0,0.0,0.0,24,clouds,few clouds,282.889,282.889,282.889,964,86,2,223,0.0,0.0,0.0,56,clouds,broken clouds,288.77,288.77,288.77,1021,61,1,247,0.0,0.0,0.0,0,clear,sky is clear,33322.0
59,280.55,280.55,280.55,1024,84,0,257,0.0,0.0,0.0,0,clear,sky is clear,282.8355,282.8355,282.8355,1017,52,4,215,0.0,0.0,0.0,16,clouds,few clouds,282.45,282.45,282.45,1031,88,1,29,0.0,0.0,0.0,24,clouds,few clouds,273.45,273.45,273.45,963,84,1,261,0.0,0.0,0.0,12,clouds,few clouds,285.95,285.95,285.95,1021,82,2,247,0.0,0.0,0.0,0,clear,sky is clear,33939.0
60,279.35,279.35,279.35,1022,74,1,275,0.0,0.0,0.0,0,clear,sky is clear,283.248,283.248,283.248,1015,49,5,218,0.0,0.0,0.0,24,clouds,few clouds,280.086,280.086,280.086,1031,84,1,320,0.0,0.0,0.0,0,clear,sky is clear,271.961,271.961,271.961,963,80,1,288,0.0,0.0,0.0,64,clouds,broken clouds,285.65,285.65,285.65,1018,72,3,247,0.0,0.0,0.0,0,clear,sky is clear,24269.0
61,279.85,279.85,279.85,1021,71,1,275,0.0,0.0,0.0,0,clear,sky is clear,283.345,283.345,283.345,1014,49,5,219,0.0,0.0,0.0,38,clouds,scattered clouds,278.589,278.589,278.589,1030,82,1,241,0.0,0.0,0.0,0,clear,sky is clear,274.089,274.089,274.089,961,87,1,139,0.0,0.0,0.0,76,clouds,broken clouds,285.35,285.35,285.35,1017,65,3,247,0.0,0.0,0.0,0,clear,sky is clear,23762.0
62,280.25,280.25,280.25,1020,73,1,256,0.0,0.0,0.0,0,clear,sky is clear,284.122,284.122,284.122,1013,48,5,218,0.0,0.0,0.0,74,clouds,broken clouds,277.501,277.501,277.501,1029,83,1,139,0.0,0.0,0.0,8,clear,sky is clear,275.076,275.076,275.076,960,94,1,183,0.0,0.0,0.0,76,clouds,broken clouds,285.35,285.35,285.35,1015,53,3,247,0.0,0.0,0.0,0,clear,sky is clear,31608.0
63,291.05,291.05,291.05,1016,36,6,316,0.0,0.0,0.0,0,clear,sky is clear,285.00034375,285.00034375,285.00034375,1008,53,5,218,0.3,0.0,0.0,84,rain,light rain,288.807,288.807,288.807,1026,75,6,232,0.0,0.0,0.0,32,clouds,scattered clouds,283.182,283.182,283.182,954,80,4,229,0.0,0.0,0.0,12,clouds,few clouds,288.95,288.95,288.95,1011,76,5,225,0.0,0.0,0.0,0,clear,sky is clear,34028.0
64,291.55,291.55,291.55,1015,37,20,252,0.0,0.0,0.0,0,clear,sky is clear,284.93165625,284.93165625,284.93165625,1008,57,5,220,0.3,0.0,0.0,88,rain,light rain,288.807,288.807,288.807,1026,75,6,232,0.0,0.0,0.0,32,clouds,scattered clouds,283.182,283.182,283.182,954,80,4,229,0.0,0.0,0.0,12,clouds,few clouds,289.25,289.25,289.25,1011,79,4,247,0.0,0.0,0.0,0,clear,sky is clear,33573.0
65,286.75,286.75,286.75,1011,55,3,233,0.0,0.0,0.0,44,clouds,scattered clouds,279.9425,279.9425,279.9425,1007,93,1,279,0.3,0.0,0.0,92,rain,light rain,286.369,286.369,286.369,1021,97,7,230,0.9,0.0,0.0,92,rain,moderate rain,281.019,281.019,281.019,948,96,7,211,0.9,0.0,0.0,92,rain,moderate rain,287.35,287.35,287.35,1007,81,2,247,0.0,0.0,0.0,24,clouds,few clouds,26119.0
66,285.35,285.35,285.35,1009,68,4,283,0.0,0.0,0.0,56,clouds,broken clouds,277.74865625,277.74865625,277.74865625,1009,95,0,211,0.9,0.0,0.0,84,rain,moderate rain,280.671,280.671,280.671,1026,94,3,305,0.0,0.0,0.0,0,clear,sky is clear,276.671,276.671,276.671,952,97,2,265,0.3,0.0,0.0,0,rain,light rain,290.35,290.35,290.35,1004,90,2,247,0.0,0.0,0.0,56,clouds,broken clouds,34642.0
67,285.25,285.25,285.25,1009,65,9,321,0.0,0.0,0.0,56,clouds,broken clouds,277.49334375,277.49334375,277.49334375,1010,95,1,224,0.9,0.0,0.0,88,rain,moderate rain,280.671,280.671,280.671,1026,94,3,305,0.0,0.0,0.0,0,clear,sky is clear,276.671,276.671,276.671,952,97,2,265,0.3,0.0,0.0,0,rain,light rain,290.25,290.25,290.25,1004,90,2,247,0.0,0.0,0.0,56,clouds,broken clouds,35662.0
68,285.85,285.85,285.85,1012,43,11,218,0.0,0.0,0.0,0,clear,sky is clear,278.6143125,278.6143125,278.6143125,1013,91,2,262,0.9,0.0,0.0,80,rain,moderate rain,285.6670000000001,285.6670000000001,285.6670000000001,1027,83,5,274,0.0,0.0,0.0,44,clouds,scattered clouds,280.29200000000003,280.29200000000003,280.29200000000003,954,74,5,265,0.0,0.0,0.0,20,clouds,few clouds,287.55,287.55,287.55,1004,74,3,247,0.0,0.0,0.0,36,clouds,scattered clouds,33777.0
69,281.95,281.95,281.95,1017,50,11,270,0.0,0.0,0.0,0,clear,sky is clear,277.82434375,277.82434375,277.82434375,1018,94,2,297,3.0,0.0,0.0,81,rain,heavy intensity rain,279.538,279.538,279.538,1030,91,3,280,0.0,0.0,0.0,0,clear,sky is clear,273.763,273.763,273.763,958,86,2,291,0.0,0.0,0.0,8,clear,sky is clear,283.35,283.35,283.35,1008,48,3,247,0.0,0.0,0.0,0,clear,sky is clear,36015.0
70,280.05,280.05,280.05,1019,64,4,6,0.0,0.0,0.0,0,clear,sky is clear,277.698,277.698,277.698,1020,91,2,289,0.3,0.0,0.0,84,rain,light rain,277.881,277.881,277.881,1031,92,3,302,0.0,0.0,0.0,0,clear,sky is clear,270.631,270.631,270.631,959,82,1,288,0.0,0.0,0.0,0,clear,sky is clear,281.54,281.54,281.54,1011,59,1,270,0.0,0.0,0.0,44,clouds,scattered clouds,26782.0
71,278.25,278.25,278.25,1021,60,8,277,0.0,0.0,0.0,0,clear,sky is clear,277.01165625,277.01165625,277.01165625,1022,91,1,258,0.3,0.0,0.0,76,rain,light rain,273.688,273.688,273.688,1033,83,1,323,0.0,0.0,0.0,0,clear,sky is clear,267.313,267.313,267.313,961,78,1,288,0.0,0.0,0.0,0,clear,sky is clear,281.25,281.25,281.25,1015,56,2,337,0.0,0.0,0.0,12,clouds,few clouds,27120.0
72,279.85,279.85,279.85,1021,54,1,231,0.0,0.0,0.0,0,clear,sky is clear,277.07434375,277.07434375,277.07434375,1022,88,1,254,0.3,0.0,0.0,76,rain,light rain,275.678,275.678,275.678,1034,83,1,317,0.0,0.0,0.0,0,clear,sky is clear,269.578,269.578,269.578,963,82,1,243,0.0,0.0,0.0,0,clear,sky is clear,282.46,282.46,282.46,1015,54,1,22,0.0,0.0,0.0,0,clear,sky is clear,29980.0
73,286.75,286.75,286.75,1020,33,1,334,0.0,0.0,0.0,0,clear,sky is clear,279.4016875,279.4016875,279.4016875,1021,87,1,270,0.3,0.0,0.0,86,rain,light rain,284.808,284.808,284.808,1033,85,1,280,0.0,0.0,0.0,0,clear,sky is clear,280.125,280.125,280.125,961,69,3,251,0.0,0.0,0.0,0,clear,sky is clear,286.95,286.95,286.95,1016,46,1,247,0.0,0.0,0.0,0,clear,sky is clear,29725.0
74,278.75,278.75,278.75,1018,59,1,261,0.0,0.0,0.0,64,clouds,broken clouds,279.408,279.408,279.408,1010,67,3,214,0.0,0.0,0.0,18,clouds,few clouds,283.309,283.309,283.309,1020,98,8,174,0.9,0.0,0.0,92,rain,moderate rain,274.559,274.559,274.559,953,99,4,165,0.0,0.0,0.0,92,clouds,overcast clouds,283.86,283.86,283.86,1014,39,3,270,0.0,0.0,0.0,20,clouds,few clouds,28482.0
75,283.75,283.75,283.75,1015,46,9,210,0.0,0.0,0.0,92,clouds,overcast clouds,280.2565,280.2565,280.2565,1008,66,3,223,0.0,0.0,0.0,70,clouds,broken clouds,284.078,284.078,284.078,1017,99,10,175,0.9,0.0,0.0,92,rain,moderate rain,275.403,275.403,275.403,952,99,4,166,0.3,0.0,0.0,92,rain,light rain,286.16,286.16,286.16,1012,42,3,247,0.0,0.0,0.0,24,clouds,few clouds,30892.0
76,283.95,283.95,283.95,1013,49,3,76,0.0,0.0,0.0,68,clouds,broken clouds,281.663,281.663,281.663,1008,62,3,222,0.0,0.0,0.0,46,clouds,scattered clouds,284.856,284.856,284.856,1015,98,7,175,0.9,0.0,0.0,92,rain,moderate rain,275.403,275.403,275.403,952,99,4,166,0.3,0.0,0.0,92,rain,light rain,286.25,286.25,286.25,1011,45,3,247,0.0,0.0,0.0,24,clouds,few clouds,30854.0
77,283.5,283.5,283.5,1012,50,4,82,0.0,0.0,0.0,80,clouds,broken clouds,280.043,280.043,280.043,1007,78,2,248,0.9,0.0,0.0,58,rain,moderate rain,284.6055,284.6055,284.6055,1015,97,7,176,0.3,0.0,0.0,92,rain,light rain,276.268,276.268,276.268,948,98,2,163,0.3,0.0,0.0,92,rain,light rain,285.9,285.9,285.9,1008,45,5,236,0.0,0.0,0.0,56,clouds,broken clouds,28894.0
78,278.65,278.65,278.65,1009,90,1,307,0.3,0.0,0.0,92,rain,light rain,278.0295,278.0295,278.0295,1007,97,1,295,3.0,0.0,0.0,92,rain,heavy intensity rain,284.385,284.385,284.385,1015,97,3,226,0.3,0.0,0.0,92,rain,light rain,276.31,276.31,276.31,945,96,1,148,0.3,0.0,0.0,92,rain,light rain,283.37,283.37,283.37,1007,74,3,270,0.3,0.0,0.0,92,rain,light rain,32608.0
79,278.25,278.25,278.25,1006,94,3,9,0.3,0.0,0.0,92,rain,light rain,277.4895,277.4895,277.4895,1013,87,3,337,0.9,0.0,0.0,92,rain,moderate rain,279.849,279.849,279.849,1014,82,8,346,0.0,0.0,0.0,0,clear,sky is clear,275.099,275.099,275.099,946,92,6,11,0.0,0.0,0.0,92,clouds,overcast clouds,285.05,285.05,285.05,1004,92,2,22,0.9,0.0,0.0,92,rain,moderate rain,31460.0
80,280.25,280.25,280.25,1008,87,9,294,0.0,0.0,0.0,92,clouds,overcast clouds,278.2726875,278.2726875,278.2726875,1014,74,3,340,0.9,0.0,0.0,92,rain,moderate rain,283.968,283.968,283.968,1020,76,8,1,0.0,0.0,0.0,0,clear,sky is clear,278.468,278.468,278.468,950,73,8,6,0.0,0.0,0.0,0,clear,sky is clear,283.17,283.17,283.17,1006,6,3,22,0.3,0.0,0.0,92,rain,light rain,38052.0
81,280.55,280.55,280.55,1008,86,1,347,0.0,0.0,0.0,92,clouds,overcast clouds,277.756,277.756,277.756,1014,79,3,337,0.9,0.0,0.0,92,rain,moderate rain,283.968,283.968,283.968,1020,76,8,1,0.0,0.0,0.0,0,clear,sky is clear,278.468,278.468,278.468,950,73,8,6,0.0,0.0,0.0,0,clear,sky is clear,282.17,282.17,282.17,1006,84,5,22,0.3,0.0,0.0,92,rain,light rain,37891.0
82,280.55,280.55,280.55,1008,87,3,263,0.0,0.0,0.0,92,clouds,overcast clouds,278.15934375,278.15934375,278.15934375,1014,78,2,338,0.9,0.0,0.0,92,rain,moderate rain,284.095,284.095,284.095,1021,72,7,0,0.0,0.0,0.0,0,clear,sky is clear,278.82,278.82,278.82,950,70,7,1,0.0,0.0,0.0,0,clear,sky is clear,281.67,281.67,281.67,1006,81,4,45,0.3,0.0,0.0,92,rain,light rain,36103.0
83,281.748,281.748,281.748,1008,54,4,126,0.3,0.0,0.0,90,rain,light rain,277.56465625,277.56465625,277.56465625,1014,85,2,333,0.9,0.0,0.0,92,rain,moderate rain,283.0146875,283.0146875,283.0146875,1014,57,6,120,0.3,0.0,0.0,0,rain,light rain,277.5396875,277.5396875,277.5396875,1013,69,6,124,0.0,0.0,0.0,0,clear,sky is clear,281.898,281.898,281.898,1008,88,4,43,3.0,0.0,0.0,92,rain,heavy intensity rain,36229.0
84,276.45,276.45,276.45,1011,69,6,258,0.0,0.0,0.0,32,clouds,scattered clouds,275.6895,275.6895,275.6895,1013,96,1,229,0.0,0.1,0.05,90,clouds,overcast clouds,274.724,274.724,274.724,1024,88,1,295,0.0,0.0,0.0,0,clear,sky is clear,268.649,268.649,268.649,952,77,1,251,0.0,0.0,0.0,12,clouds,few clouds,281.45,281.45,281.45,1006,59,2,337,0.0,0.0,0.0,92,clouds,overcast clouds,26475.0
85,275.85,275.85,275.85,1011,68,1,227,0.0,0.0,0.0,44,clouds,scattered clouds,275.2403125,275.2403125,275.2403125,1012,97,1,198,0.0,0.1,0.05,88,clouds,overcast clouds,272.935,272.935,272.935,1024,84,1,256,0.0,0.0,0.0,20,clouds,few clouds,268.51,268.51,268.51,951,77,1,275,0.0,0.0,0.0,48,clouds,scattered clouds,281.35,281.35,281.35,1006,57,3,0,0.0,0.0,0.0,80,clouds,broken clouds,24620.0
86,275.75,275.75,275.75,1010,67,11,256,0.0,0.0,0.0,44,clouds,scattered clouds,275.203,275.203,275.203,1012,97,1,198,0.3,0.0,0.2,88,rain,light rain,272.935,272.935,272.935,1024,84,1,256,0.0,0.0,0.0,20,clouds,few clouds,268.51,268.51,268.51,951,77,1,275,0.0,0.0,0.0,48,clouds,scattered clouds,281.15,281.15,281.15,1005,62,1,67,0.0,0.0,0.0,80,clouds,broken clouds,24505.0
87,275.75,275.75,275.75,1010,66,4,304,0.0,0.0,0.0,44,clouds,scattered clouds,274.67634375,274.67634375,274.67634375,1012,97,1,182,0.3,0.0,0.2,88,rain,light rain,272.935,272.935,272.935,1024,84,1,256,0.0,0.0,0.0,20,clouds,few clouds,270.142,270.142,270.142,950,87,1,255,0.0,0.0,0.0,88,clouds,overcast clouds,280.85,280.85,280.85,1005,65,1,315,0.0,0.0,0.0,80,clouds,broken clouds,25188.0
88,275.45,275.45,275.45,1010,68,8,271,0.0,0.0,0.0,64,clouds,broken clouds,274.48334375,274.48334375,274.48334375,1010,97,1,174,0.3,0.0,0.45,88,rain,light rain,274.117,274.117,274.117,1022,87,1,191,0.0,0.0,0.0,48,clouds,scattered clouds,270.142,270.142,270.142,950,87,1,255,0.0,0.0,0.0,88,clouds,overcast clouds,280.35,280.35,280.35,1005,73,1,0,0.0,0.0,0.0,76,clouds,broken clouds,36474.0
89,282.85,282.85,282.85,1008,52,2,306,0.0,0.0,0.0,68,clouds,broken clouds,276.5916875,276.5916875,276.5916875,1009,97,1,208,0.3,0.0,0.6,92,rain,light rain,282.2990000000001,282.2990000000001,282.2990000000001,1017,100,2,352,0.3,0.0,0.0,44,rain,light rain,279.868,279.868,279.868,947,69,3,267,0.0,0.0,0.0,8,clear,sky is clear,283.97,283.97,283.97,1004,36,1,45,0.0,0.0,0.0,0,clear,sky is clear,36287.0
90,279.65,279.65,279.65,1008,68,1,314,0.0,0.0,0.0,76,clouds,broken clouds,276.53,276.53,276.53,1009,97,1,209,0.9,0.0,0.6,92,rain,moderate rain,281.144,281.144,281.144,1018,94,2,355,0.0,0.0,0.0,76,clouds,broken clouds,277.236,277.236,277.236,948,72,1,289,0.0,0.0,0.0,48,clouds,scattered clouds,282.75,282.75,282.75,1004,37,1,67,0.0,0.0,0.0,92,clouds,overcast clouds,38856.0
91,279.35,279.35,279.35,1010,60,2,287,0.0,0.0,0.0,64,clouds,broken clouds,278.5616875,278.5616875,278.5616875,1010,95,2,299,0.9,0.0,0.5,92,rain,moderate rain,276.91,276.91,276.91,1020,92,3,1,0.0,0.0,0.0,0,clear,sky is clear,270.685,270.685,270.685,950,81,1,305,0.0,0.0,0.0,0,clear,sky is clear,281.75,281.75,281.75,1004,47,1,0,0.0,0.0,0.0,80,clouds,broken clouds,29411.0
92,278.35,278.35,278.35,1009,68,11,238,0.0,0.0,0.0,20,clouds,few clouds,277.334,277.334,277.334,1007,93,2,247,0.9,0.0,0.0,84,rain,moderate rain,274.61,274.61,274.61,1025,82,1,315,0.0,0.0,0.0,0,clear,sky is clear,272.635,272.635,272.635,952,80,3,290,0.0,0.0,0.0,0,clear,sky is clear,279.25,279.25,279.25,1003,61,2,340,0.0,0.0,0.0,80,clouds,broken clouds,36643.0
93,283.35,283.35,283.35,1006,49,14,311,0.0,0.0,0.0,20,clouds,few clouds,277.7985,277.7985,277.7985,1006,95,3,290,3.0,0.0,0.0,92,rain,heavy intensity rain,284.585,284.585,284.585,1022,84,5,265,0.0,0.0,0.0,0,clear,sky is clear,279.213,279.213,279.213,949,87,6,282,0.3,0.0,0.0,92,rain,light rain,283.85,283.85,283.85,1001,44,1,247,0.0,0.0,0.0,76,clouds,broken clouds,36441.0
94,278.35,278.35,278.35,1008,66,8,251,0.0,0.0,0.0,76,clouds,broken clouds,276.752,276.752,276.752,1007,97,3,297,0.9,0.0,1.75,92,rain,moderate rain,279.166,279.166,279.166,1024,89,4,301,0.0,0.0,0.0,0,clear,sky is clear,273.841,273.841,273.841,949,87,4,312,0.0,0.0,0.0,20,clouds,few clouds,280.95,280.95,280.95,1003,51,2,0,0.0,0.0,0.0,20,clouds,few clouds,25675.0
95,278.25,278.25,278.25,1008,68,4,250,0.0,0.0,0.0,76,clouds,broken clouds,276.9525,276.9525,276.9525,1008,97,2,319,0.9,0.0,2.7,92,rain,moderate rain,279.166,279.166,279.166,1024,89,4,301,0.0,0.0,0.0,0,clear,sky is clear,273.841,273.841,273.841,949,87,4,312,0.0,0.0,0.0,20,clouds,few clouds,280.55,280.55,280.55,1003,55,3,0,0.0,0.0,0.0,20,clouds,few clouds,24952.0
96,278.75,278.75,278.75,1009,66,6,284,0.0,0.0,0.0,92,clouds,overcast clouds,276.08065625,276.08065625,276.08065625,1009,97,2,303,0.9,0.0,2.7,92,rain,moderate rain,278.342,278.342,278.342,1025,89,4,303,0.0,0.0,0.0,0,clear,sky is clear,274.967,274.967,274.967,949,85,5,304,0.0,0.0,0.0,0,clear,sky is clear,280.55,280.55,280.55,1003,60,3,337,0.0,0.0,0.0,0,clear,sky is clear,25540.0
97,284.4,284.4,284.4,1012,43,11,256,0.3,0.0,0.0,34,rain,light rain,278.4285,278.4285,278.4285,1017,95,2,339,3.0,0.0,2.7,92,rain,heavy intensity rain,287.069,287.069,287.069,1027,69,6,328,0.0,0.0,0.0,0,clear,sky is clear,281.219,281.219,281.219,954,61,7,341,0.0,0.0,0.0,0,clear,sky is clear,284.95,284.95,284.95,1007,40,4,22,0.0,0.0,0.0,0,clear,sky is clear,35761.0
98,281.9405,281.9405,281.9405,1013,51,11,345,0.0,0.0,0.0,16,clouds,few clouds,278.46734375,278.46734375,278.46734375,1018,95,1,333,3.0,0.0,2.7,92,rain,heavy intensity rain,283.031,283.031,283.031,1028,67,3,328,0.0,0.0,0.0,0,clear,sky is clear,277.844,277.844,277.844,957,66,3,338,0.0,0.0,0.0,80,clouds,broken clouds,282.77,282.77,282.77,1008,48,3,22,0.0,0.0,0.0,76,clouds,broken clouds,38080.0
99,279.7405,279.7405,279.7405,1015,59,3,321,0.0,0.0,0.0,0,clear,sky is clear,278.21534375,278.21534375,278.21534375,1020,94,1,331,3.0,0.0,2.625,92,rain,heavy intensity rain,280.6325,280.6325,280.6325,1026,75,2,322,0.0,0.0,0.0,0,clear,sky is clear,274.3825,274.3825,274.3825,988,76,3,329,0.0,0.0,0.0,0,clear,sky is clear,282.278,282.278,282.278,1011,52,2,176,0.3,0.0,0.0,44,rain,light rain,39722.0
100,279.75,279.75,279.75,1018,50,3,311,0.0,0.0,0.0,0,clear,sky is clear,277.761,277.761,277.761,1025,88,1,338,0.3,0.0,0.0,92,rain,light rain,276.62,276.62,276.62,1032,82,1,333,0.0,0.0,0.0,0,clear,sky is clear,271.92,271.92,271.92,962,77,2,330,0.0,0.0,0.0,0,clear,sky is clear,278.77,278.77,278.77,1011,58,1,22,0.0,0.0,0.0,0,clear,sky is clear,36531.0
101,283.25,283.25,283.25,1019,40,4,341,0.0,0.0,0.0,0,clear,sky is clear,278.4295,278.4295,278.4295,1025,84,1,340,0.3,0.0,0.0,92,rain,light rain,276.62,276.62,276.62,1032,82,1,333,0.0,0.0,0.0,0,clear,sky is clear,271.92,271.92,271.92,962,77,2,330,0.0,0.0,0.0,0,clear,sky is clear,284.96,284.96,284.96,1012,38,1,247,0.0,0.0,0.0,0,clear,sky is clear,38312.0
102,280.6285,280.6285,280.6285,1020,47,5,337,0.0,0.0,0.0,0,clear,sky is clear,277.17565625,277.17565625,277.17565625,1028,81,1,334,0.3,0.0,0.0,72,rain,light rain,282.26,282.26,282.26,1033,85,1,115,0.0,0.0,0.0,58,clouds,broken clouds,273.035,273.035,273.035,963,80,2,178,0.0,0.0,0.0,0,clear,sky is clear,285.46,285.46,285.46,1012,54,2,236,0.0,0.0,0.0,0,clear,sky is clear,38333.0
103,276.3,276.3,276.3,1022,57,7,243,0.0,0.0,0.0,0,clear,sky is clear,271.1355,271.1355,271.1355,1030,95,1,270,0.0,0.0,0.0,12,clouds,few clouds,275.6565,275.6565,275.6565,1034,76,2,51,0.0,0.0,0.0,0,clear,sky is clear,266.1065,266.1065,266.1065,966,68,1,177,0.0,0.0,0.0,0,clear,sky is clear,279.15,279.15,279.15,1015,48,1,337,0.0,0.0,0.0,0,clear,sky is clear,26229.0
104,288.75,288.75,288.75,1021,24,1,237,0.0,0.0,0.0,0,clear,sky is clear,281.394,281.394,281.394,1029,95,2,314,0.3,0.0,0.0,92,rain,light rain,283.733,283.733,283.733,1034,63,4,48,0.0,0.0,0.0,0,clear,sky is clear,278.9705,278.9705,278.9705,966,63,1,349,0.0,0.0,0.0,0,clear,sky is clear,284.6805,284.6805,284.6805,1016,44,1,304,0.0,0.0,0.0,6,clear,sky is clear,29777.0
105,284.55,284.55,284.55,1022,46,6,337,0.0,0.0,0.0,0,clear,sky is clear,279.5185,279.5185,279.5185,1032,95,2,176,0.3,0.0,0.0,92,rain,light rain,277.469,277.469,277.469,1035,70,3,46,0.0,0.0,0.0,0,clear,sky is clear,272.54400000000004,272.54400000000004,272.54400000000004,967,74,2,351,0.0,0.0,0.0,0,clear,sky is clear,283.76,283.76,283.76,1014,42,2,337,0.0,0.0,0.0,0,clear,sky is clear,33050.0
106,283.2935,283.2935,283.2935,1022,50,5,335,0.0,0.0,0.0,0,clear,sky is clear,278.006,278.006,278.006,1033,91,2,8,0.3,0.0,0.0,69,rain,light rain,276.137,276.137,276.137,1035,66,4,41,0.0,0.0,0.0,0,clear,sky is clear,273.862,273.862,273.862,967,77,4,347,0.0,0.0,0.0,0,clear,sky is clear,281.07,281.07,281.07,1014,40,5,0,0.0,0.0,0.0,0,clear,sky is clear,27877.0
107,284.35,284.35,284.35,1022,50,6,239,0.0,0.0,0.0,0,clear,sky is clear,275.9225,275.9225,275.9225,1033,94,1,17,0.0,0.0,0.0,28,clouds,scattered clouds,275.7225,275.7225,275.7225,1035,66,4,41,0.0,0.0,0.0,0,clear,sky is clear,273.4235,273.4235,273.4235,967,79,3,348,0.0,0.0,0.0,0,clear,sky is clear,282.26,282.26,282.26,1014,28,5,0,0.0,0.0,0.0,0,clear,sky is clear,25569.0
108,281.45,281.45,281.45,1022,41,11,323,0.0,0.0,0.0,0,clear,sky is clear,274.1015,274.1015,274.1015,1034,94,0,166,0.0,0.0,0.0,60,clouds,broken clouds,277.396,277.396,277.396,1035,66,5,54,0.0,0.0,0.0,0,clear,sky is clear,269.532,269.532,269.532,968,76,2,3,0.0,0.0,0.0,0,clear,sky is clear,283.55,283.55,283.55,1014,14,6,337,0.0,0.0,0.0,0,clear,sky is clear,23750.0
109,282.25,282.25,282.25,1022,37,1,33,0.0,0.0,0.0,0,clear,sky is clear,274.4026875,274.4026875,274.4026875,1034,93,0,110,0.0,0.0,0.0,88,clouds,overcast clouds,279.157,279.157,279.157,1036,71,4,48,0.0,0.0,0.0,0,clear,sky is clear,271.232,271.232,271.232,968,70,1,56,0.0,0.0,0.0,0,clear,sky is clear,282.87,282.87,282.87,1015,14,3,315,0.0,0.0,0.0,0,clear,sky is clear,24337.0
